Open,High,Low,Close,Volume,Momentum
15450,15450,15400,15450,958,0
15450,15450,15400,15400,1034,0
15500,15500,15450,15450,1469,100
15500,15500,15450,15500,1280,250
15450,15500,15450,15450,1051,200
15400,15450,15350,15450,1546,100
15350,15450,15350,15350,16764,0
15350,15350,15300,15350,483,50
15250,15350,15250,15350,1002,0
15400,15400,15250,15250,3533,-100
15450,15450,15450,15450,1304,150
15500,15500,15400,15400,8662,0
15500,15500,15400,15450,8653,50
15450,15500,15350,15450,10085,50
15350,15500,15350,15450,8132,50
15350,15450,15350,15400,9267,0
15250,15400,15250,15350,14642,-50
15250,15300,15250,15250,5789,-150
15300,15350,15250,15250,6979,-250
15300,15350,15300,15350,3129,-100
15350,15350,15300,15350,4345,-150
15350,15350,15300,15300,3533,-200
15350,15350,15300,15350,2822,-100
15350,15350,15300,15350,2920,-150
15400,15400,15300,15300,2746,-150
15400,15400,15300,15400,2287,-50
15400,15400,15250,15400,5901,-50
15400,15400,15300,15400,5682,50
15400,15400,15350,15400,2117,-100
15450,15500,15350,15400,5296,-100
15400,15500,15350,15400,4346,-100
15500,15500,15400,15400,2451,-50
15450,15500,15400,15500,2463,0
15500,15500,15400,15450,2760,-50
15500,15500,15450,15500,1920,50
15450,15500,15400,15500,6019,-150
15500,15500,15400,15450,2700,-200
15500,15500,15450,15500,2102,-200
15450,15500,15400,15450,3416,-250
15450,15450,15350,15450,3084,-250
15350,15450,15300,15450,3256,-100
15500,15500,15200,15350,46241,-100
15450,15500,15450,15500,992,50
15500,15500,15450,15500,669,0
15500,15500,15450,15500,564,50
15500,15500,15450,15450,1510,-50
15550,15550,15450,15500,2615,50
15500,15550,15450,15500,3872,50
15600,15650,15350,15450,15148,-50
15650,15650,15650,15650,2900,200
15700,15800,15650,15650,10978,150
15700,15750,15650,15700,12612,250
15700,15700,15600,15700,12616,250
15550,15700,15500,15700,12785,250
15450,15600,15400,15550,14118,100
15500,15500,15400,15450,6312,50
15500,15500,15450,15450,4622,0
15500,15500,15450,15500,2668,50
15500,15500,15450,15450,2961,50
15500,15500,15450,15500,2771,100
15500,15500,15450,15450,2626,0
15450,15500,15400,15450,5708,0
15500,15500,15450,15500,2583,100
15500,15500,15450,15450,2370,0
15450,15500,15400,15500,5348,100
15450,15450,15400,15450,2430,50
15450,15450,15400,15450,2387,50
15450,15450,15400,15450,3358,0
15400,15450,15400,15450,2805,50
15450,15450,15350,15400,3782,50
15450,15450,15400,15450,2639,0
15400,15450,15350,15450,7905,-100
15350,15400,15350,15400,5194,-100
15400,15450,15350,15400,9444,-100
15400,15450,15400,15450,2847,-150
15400,15450,15400,15450,2349,-150
15450,15450,15400,15400,3151,-200
15450,15450,15400,15450,2007,-100
15450,15450,15400,15400,506,-150
15450,15450,15400,15400,744,-150
15450,15450,15400,15400,227,-150
15450,15500,15400,15450,768,-150
15350,15500,15350,15400,3822,-150
15450,15500,15350,15350,10536,-200
15500,15500,15450,15450,969,-100
15500,15550,15450,15550,2055,0
15550,15550,15500,15500,654,-50
15700,15700,15500,15500,5501,-150
15600,15600,15600,15600,3483,0
15550,15650,15500,15600,4297,50
15600,15600,15550,15600,4677,0
15550,15600,15550,15550,2623,-50
15600,15600,15550,15550,1941,-50
15500,15600,15500,15550,2726,-50
15600,15600,15500,15550,805,-50
15500,15600,15500,15600,3111,0
15550,15600,15500,15550,2203,-50
15550,15600,15550,15550,1105,-50
15550,15600,15550,15550,1471,-50
15600,15600,15550,15550,846,-150
15600,15650,15500,15550,9990,-100
15600,15650,15600,15650,1458,-50
15550,15650,15550,15600,6387,-100
15600,15650,15550,15550,3731,-150
15600,15650,15600,15600,916,-100
15600,15650,15600,15600,768,-100
15600,15600,15600,15600,808,-100
15600,15650,15600,15600,1322,-150
15600,15650,15600,15600,832,-150
15600,15650,15600,15600,1039,-100
15600,15650,15600,15600,1097,-150
15600,15650,15600,15600,2838,-200
15700,15700,15600,15600,3498,-150
15650,15700,15650,15700,1997,100
15700,15750,15600,15650,14416,0
15700,15750,15700,15700,1342,50
15700,15750,15700,15700,410,50
15700,15750,15700,15700,1933,0
15700,15750,15700,15700,1244,0
15700,15750,15700,15700,898,0
15750,15750,15700,15700,380,-50
15750,15750,15700,15750,1103,0
15700,15750,15650,15750,1337,0
15800,15800,15650,15700,2215,-100
15800,15800,15750,15750,776,0
15750,15800,15700,15800,1791,0
15650,15800,15650,15750,7387,-50
15600,15600,15600,15600,1379,-150
15600,15650,15600,15650,2871,-150
15650,15650,15600,15650,1686,-100
15650,15700,15600,15650,2523,-100
15650,15700,15650,15700,1857,-100
15700,15700,15650,15700,1529,-100
15750,15750,15650,15700,1862,-50
15700,15750,15700,15750,2239,-50
15800,15800,15700,15750,2473,0
15800,15800,15750,15750,2625,-50
15800,15800,15750,15800,3486,0
15800,15800,15750,15750,558,-50
15800,15800,15750,15800,906,0
15800,15800,15750,15800,496,50
15800,15800,15750,15750,902,0
15750,15800,15750,15800,502,50
15750,15750,15750,15750,65,0
15750,15750,15750,15750,36,50
15750,15800,15750,15800,1431,150
15750,15800,15750,15800,30,150
15800,15800,15750,15750,201,100
15800,15850,15750,15800,420,100
15750,15850,15750,15750,669,50
15800,15850,15750,15800,2044,50
15800,15800,15750,15800,888,50
15800,15800,15750,15800,2037,-50
15800,15800,15750,15800,125,0
15800,15800,15750,15750,124,-100
15700,15800,15700,15750,766,-100
15750,15750,15700,15750,540,-150
15700,15750,15700,15750,1226,-150
15700,15700,15650,15700,521,-150
15650,15700,15650,15650,761,-200
15650,15750,15650,15650,2774,-250
15650,15700,15650,15650,2913,-250
15750,15750,15700,15700,785,-150
15700,15750,15700,15700,633,-150
15750,15800,15700,15750,1393,-100
15850,15900,15700,15750,4636,-100
15850,15850,15850,15850,3364,0
15800,15900,15800,15800,3914,-150
15850,15900,15800,15850,6082,-50
15900,15900,15800,15850,6727,0
15900,15900,15850,15900,5058,0
15900,15900,15800,15900,5413,-50
15850,15900,15800,15850,4060,-50
15900,15900,15850,15850,3141,-100
15850,15900,15800,15900,2199,-50
15800,15900,15800,15900,2385,-100
15850,15900,15800,15850,4086,-150
15850,15850,15800,15850,2224,-150
15900,15900,15850,15850,3431,-100
15900,15900,15850,15850,2407,-50
15900,15950,15850,15850,4144,-50
15900,15950,15850,15950,2615,50
15900,15900,15850,15900,3091,0
15900,15950,15850,15850,2377,-50
15950,15950,15850,15900,3695,50
15950,15950,15900,15950,2523,100
15950,15950,15900,15900,1783,200
16000,16000,15900,15950,6325,250
16000,16000,15950,15950,4539,200
15950,16000,15950,16000,2043,250
15950,16000,15950,16000,2220,200
15950,16000,15950,16000,1952,300
15900,16000,15900,15950,4157,150
15900,15950,15850,15900,3810,-50
15850,15900,15850,15900,1898,50
15900,15900,15850,15900,1679,50
15900,15900,15850,15900,1688,0
15850,15900,15750,15900,4677,150
15850,15850,15800,15850,1692,100
15750,15850,15700,15850,2978,100
15750,15750,15700,15700,1478,50
15800,15800,15700,15700,1590,50
15750,15800,15700,15750,2062,50
15800,15850,15750,15750,1428,50
15850,15850,15700,15800,6483,100
15700,15700,15700,15700,28467,0
15950,16000,15750,15800,12151,100
15900,16000,15850,15950,9684,300
15850,15950,15800,15850,9851,200
15900,15950,15800,15850,9978,200
15750,15900,15750,15900,10423,250
15750,15800,15750,15750,3168,100
15750,15800,15700,15750,3186,50
15650,15800,15650,15750,4837,50
15650,15750,15650,15650,3051,-150
15700,15750,15650,15650,3348,-50
15700,15750,15650,15700,3343,0
15700,15750,15650,15700,2947,50
15750,15750,15700,15700,3051,0
15700,15750,15650,15700,5278,50
15650,15750,15650,15700,3486,-50
15700,15750,15650,15650,3825,-50
15700,15700,15650,15650,2765,-50
15700,15700,15650,15650,5458,-50
15650,15750,15650,15650,2804,-50
15700,15750,15650,15650,4701,-100
15700,15800,15700,15700,2705,-100
15700,15800,15700,15700,2135,-150
15700,15800,15700,15800,2548,50
15700,15750,15650,15700,948,-100
15650,15750,15650,15700,1340,100
15750,15750,15650,15650,1853,0
15650,15750,15650,15700,3774,50
15700,15750,15650,15650,1863,50
15700,15750,15650,15750,4912,250
15750,15750,15700,15700,1728,200
15700,15750,15700,15700,1717,250
15750,15800,15700,15700,2243,250
15750,15750,15650,15700,1972,250
15800,15850,15750,15750,4434,350
15850,15900,15800,15800,1044,400
15750,15950,15750,15850,3924,400
15800,15800,15700,15750,1944,350
15650,15800,15650,15800,3791,400
15600,15600,15600,15600,8697,150
15600,15700,15600,15650,9612,250
15650,15650,15600,15650,7762,250
15550,15700,15500,15600,15147,200
15450,15550,15450,15500,9449,50
15450,15500,15450,15500,6319,50
15500,15500,15450,15450,1190,0
15500,15550,15450,15450,2587,0
15400,15500,15350,15450,19201,0
15450,15450,15400,15400,2235,-50
15400,15450,15400,15400,4171,-50
15400,15450,15400,15450,2349,0
15400,15450,15400,15400,2085,-100
15450,15450,15400,15400,2074,-150
15400,15450,15400,15450,8713,-50
15400,15450,15400,15400,8173,0
15400,15450,15400,15400,4275,-100
15450,15500,15400,15400,4188,-50
15450,15500,15450,15450,1486,0
15450,15500,15450,15450,1510,-50
15450,15500,15450,15450,1546,-100
15450,15500,15450,15450,1374,-100
15450,15500,15450,15450,1587,-50
15450,15500,15450,15450,3225,-200
15450,15500,15450,15450,2242,-150
15450,15500,15450,15450,988,0
15500,15500,15450,15500,5752,0
15500,15550,15500,15550,1192,-100
15400,15550,15400,15500,12030,-50
15450,15500,15400,15400,6247,-200
15450,15500,15450,15500,1681,0
15450,15500,15450,15450,1414,50
15500,15550,15450,15450,4210,100
15550,15600,15500,15500,3234,100
15550,15600,15500,15550,3132,150
15500,15600,15500,15550,2588,100
15650,15650,15500,15500,1619,0
15600,15650,15550,15650,1520,150
15550,15600,15550,15600,447,200
15450,15450,15450,15450,13706,50
15600,15650,15500,15500,11042,150
15600,15650,15550,15650,9613,300
15550,15650,15500,15550,12742,200
15500,15600,15500,15600,9280,200
15400,15500,15400,15500,12182,100
15400,15450,15350,15400,9217,50
15400,15400,15350,15350,5104,0
15400,15450,15400,15400,1547,50
15450,15500,15400,15400,4463,50
15500,15550,15450,15450,3289,100
15500,15500,15450,15500,3855,150
15400,15500,15400,15500,2121,150
15450,15450,15400,15400,2588,50
15400,15450,15350,15400,18813,50
15400,15400,15350,15350,1126,0
15400,15400,15350,15350,2921,-50
15400,15400,15350,15350,927,-50
15350,15400,15350,15400,1787,0
15400,15400,15350,15400,3720,0
15400,15400,15350,15350,2422,0
15350,15400,15350,15350,762,-100
15350,15400,15350,15350,1297,-100
15400,15400,15350,15350,4208,-100
15350,15400,15350,15350,2614,-150
15400,15400,15350,15350,873,-100
15350,15400,15350,15350,927,-100
15350,15400,15350,15350,843,-150
15350,15400,15350,15350,926,-100
15350,15400,15350,15350,1665,-100
15400,15400,15350,15400,2516,-100
15400,15400,15300,15400,3714,-100
15400,15400,15350,15400,362,0
15400,15450,15350,15400,1668,0
15450,15450,15350,15350,5515,-150
15450,15450,15400,15450,1399,0
15450,15500,15400,15450,337,0
15450,15500,15450,15450,943,0
15450,15500,15450,15500,447,150
15450,15450,15450,15450,9693,100
15450,15500,15450,15450,5427,100
15450,15500,15450,15500,8559,150
15450,15500,15450,15450,8177,100
15500,15500,15450,15450,8084,100
15450,15550,15450,15500,5646,150
15450,15500,15400,15500,5197,100
15400,15500,15400,15400,5582,50
15500,15500,15400,15400,5506,0
15450,15500,15400,15500,7130,100
15400,15450,15400,15450,1510,50
15400,15450,15400,15450,620,150
15400,15450,15350,15450,935,50
15350,15400,15350,15350,449,0
15350,15400,15350,15350,2673,50
15350,15400,15350,15350,790,50
15350,15350,15350,15350,341,100
15350,15400,15350,15350,687,100
15400,15400,15350,15350,337,150
15400,15400,15350,15350,2458,150
15350,15400,15350,15400,1773,100
15400,15400,15350,15350,1693,0
15400,15400,15350,15400,918,50
15450,15450,15400,15400,1042,-50
15300,15450,15300,15400,3980,-150
15350,15400,15300,15300,1659,-400
15300,15400,15300,15400,5939,-100
15300,15350,15250,15350,3767,-300
15300,15350,15250,15300,1330,-300
15250,15300,15200,15300,2451,-400
15250,15250,15200,15250,1413,-450
15200,15250,15200,15250,2756,-400
15200,15250,15100,15200,3733,-400
15300,15300,15200,15200,2676,-400
15350,15350,15250,15300,2095,-150
15400,15400,15250,15350,4013,-50
15450,15450,15350,15350,3115,-100
15550,15550,15400,15450,4229,0
15650,15650,15500,15550,2955,150
15700,15700,15700,15700,13628,350
15650,15650,15500,15500,9701,150
15600,15700,15550,15650,9492,300
15700,15700,15550,15600,10862,250
15700,15750,15650,15700,9636,400
15600,15750,15600,15700,10388,400
15600,15700,15550,15650,8637,300
15600,15650,15550,15600,12006,250
15400,15600,15400,15600,11512,250
15450,15500,15400,15450,6239,100
15450,15450,15400,15400,3612,50
15500,15500,15350,15450,4077,100
15350,15500,15350,15450,11430,50
15350,15400,15350,15400,8476,0
15350,15400,15350,15350,2412,-50
15350,15400,15350,15350,3758,0
15350,15400,15350,15350,1766,0
15350,15400,15300,15350,2655,-50
15300,15400,15300,15300,4427,-100
15350,15400,15300,15300,1784,-100
15350,15400,15350,15350,1822,-100
15350,15400,15350,15350,2906,-200
15350,15400,15350,15350,1745,-300
15350,15400,15350,15350,1817,-350
15350,15400,15350,15350,2425,-400
15350,15450,15350,15350,5008,-100
15400,15400,15350,15400,2348,-200
15400,15450,15350,15400,3002,-150
15350,15400,15350,15400,3226,-50
15350,15400,15350,15350,3106,-150
15400,15400,15350,15350,2394,-150
15400,15450,15400,15400,1707,-150
15400,15450,15400,15400,2456,-150
15450,15500,15400,15400,2969,-150
15500,15550,15450,15450,3761,0
15650,15700,15550,15550,8227,100
15700,15700,15650,15650,2164,200
15750,15750,15700,15700,681,200
15700,15850,15700,15750,7482,300
15450,15450,15450,15450,6618,-50
15650,15650,15450,15600,8389,150
15450,15650,15400,15550,10904,50
15500,15550,15350,15450,10651,-100
15500,15550,15350,15500,13699,-50
15500,15600,15450,15500,10634,50
15600,15650,15500,15550,9215,0
15550,15600,15500,15550,9039,100
15400,15550,15400,15550,9660,50
15450,15500,15350,15450,9708,0
15450,15450,15400,15450,4084,0
15450,15500,15400,15450,4046,0
15450,15500,15450,15500,2571,50
15450,15500,15450,15450,2028,0
15450,15500,15450,15500,2485,50
15550,15550,15450,15450,2524,-50
15500,15550,15500,15500,1424,-50
15450,15550,15450,15550,2020,50
15500,15550,15450,15550,1462,50
15500,15550,15450,15450,2933,-50
15450,15550,15450,15550,1730,50
15550,15550,15450,15450,2021,-50
15450,15500,15450,15500,2298,100
15450,15500,15450,15450,1630,-100
15450,15550,15450,15450,2296,0
15450,15550,15450,15450,1881,50
15450,15500,15450,15450,2118,50
15500,15500,15400,15450,2021,50
15450,15500,15400,15450,1341,100
15500,15550,15450,15500,1766,150
15450,15550,15450,15550,1434,200
15500,15500,15450,15500,1153,150
15450,15500,15450,15500,1029,100
15450,15500,15450,15500,1655,150
15500,15500,15450,15500,777,200
15400,15500,15400,15500,516,200
15500,15550,15350,15400,8586,50
15450,15550,15450,15550,5914,250
15350,15500,15350,15450,1987,50
15400,15400,15400,15400,1252,50
15400,15450,15350,15400,2361,-50
15350,15450,15350,15400,4088,0
15350,15400,15350,15350,1237,-50
15350,15400,15350,15350,1925,-50
15350,15400,15300,15350,4891,-50
15350,15400,15350,15350,5204,-50
15350,15400,15350,15400,1081,0
15300,15400,15300,15350,3151,-50
15300,15350,15300,15300,1253,-150
15300,15350,15300,15300,4013,-150
15300,15350,15300,15350,1661,-200
15350,15400,15250,15300,15319,-250
15350,15400,15350,15400,1415,-150
15400,15400,15350,15350,1315,-150
15400,15450,15400,15450,1080,-150
15400,15450,15400,15400,975,-50
15400,15450,15400,15400,1007,0
15400,15450,15400,15400,1485,50
15400,15450,15400,15400,1191,0
15450,15450,15400,15400,877,0
15400,15450,15400,15400,1046,-50
15400,15450,15400,15400,1256,-50
15450,15500,15400,15450,1203,0
15550,15600,15450,15450,5184,50
15550,15600,15550,15550,866,200
15550,15600,15550,15550,1333,150
15500,15600,15500,15550,1960,200
15600,15650,15500,15500,9818,200
15450,15650,15450,15600,5325,300
15400,15500,15400,15450,1729,150
15350,15450,15350,15400,1935,50
15400,15450,15350,15350,1628,50
15450,15450,15400,15400,1293,0
15500,15500,15400,15400,1297,0
15450,15500,15450,15450,637,100
15550,15550,15400,15450,3312,100
15400,15600,15400,15450,2973,150
15350,15450,15350,15400,7665,100
15350,15350,15350,15350,5945,50
15300,15400,15300,15400,4719,100
15300,15350,15300,15350,4018,50
15300,15400,15250,15300,7806,-50
15350,15350,15250,15300,7359,-50
15350,15350,15200,15300,10132,-50
15300,15350,15250,15350,5096,0
15350,15400,15300,15300,2273,0
15400,15400,15350,15400,4227,100
15350,15400,15300,15400,2340,100
15350,15350,15300,15350,1529,50
15350,15400,15300,15350,5545,0
15300,15350,15250,15300,3069,-100
15300,15300,15250,15300,913,-50
15300,15350,15250,15300,1160,-100
15300,15350,15250,15300,4064,-50
15350,15350,15300,15300,746,-100
15350,15350,15300,15350,533,-100
15350,15350,15300,15350,869,-100
15350,15350,15300,15350,1037,-100
15250,15350,15250,15350,2553,-100
15250,15300,15250,15300,2705,-200
15250,15300,15250,15300,1452,-200
15350,15350,15300,15300,2413,-150
15400,15400,15250,15300,7986,-250
15350,15400,15350,15350,1685,-500
15350,15400,15350,15400,871,-450
15450,15450,15350,15350,1592,-500
15400,15450,15350,15400,3012,-450
15450,15450,15350,15350,5322,-500
15450,15450,15400,15400,1143,-400
15450,15500,15400,15450,1230,-400
15450,15500,15450,15450,922,-400
15500,15500,15450,15450,579,-400
15500,15550,15450,15450,1255,-400
15500,15550,15450,15500,1751,-400
15450,15500,15450,15500,1943,-350
15600,15600,15450,15450,7733,-450
15700,15700,15500,15550,7916,-350
15850,15850,15850,15850,4130,-50
15800,15850,15800,15850,2500,-100
15850,15900,15800,15850,5582,-100
15800,15900,15800,15850,6739,-100
15800,15850,15800,15850,4823,-50
15850,15900,15800,15800,6397,-150
15850,15900,15800,15850,6002,-50
15850,15900,15850,15850,4009,-100
